	Serratia_marcescens_N10A28	Serratia_marcescens_AR_0130	Serratia_marcescens_AR_0027	Serratia_marcescens_AR_0099	Serratia_marcescens_ATCC_13880	Serratia_marcescens_CAV1761	Serratia_marcescens_AR_0091	Serratia_marcescens_UMH10	Serratia_marcescens_AR_0124	Serratia_marcescens_UMH8	Serratia_marcescens_Db11	Serratia_marcescens_UMH11	Serratia_marcescens_SGAir0764	Serratia_marcescens_95	Serratia_marcescens_WVU-001	Serratia_marcescens_WVU-010	Serratia_marcescens_C110	Serratia_marcescens_UMH6	Serratia_marcescens_WVU-007	Serratia_marcescens_AR_0131	Serratia_marcescens_BP2	Serratia_marcescens_RSC-14	Serratia_marcescens_WVU-006	Serratia_marcescens_U36365	Serratia_marcescens_WVU-003	Serratia_marcescens_UMH1	Serratia_marcescens_4201	Serratia_marcescens_SMB2099	Serratia_marcescens_UMH3	Serratia_marcescens_WVU-005	Serratia_marcescens_2838	Serratia_marcescens_E28	Serratia_marcescens_B3R3	Serratia_marcescens_1602	Serratia_marcescens_BWH-23	Serratia_marcescens_AR_0123	Serratia_marcescens_WVU-002	Serratia_marcescens_UMH9	Serratia_marcescens_SER00094	Serratia_marcescens_SM39	Serratia_marcescens_332	Serratia_marcescens_UMH12	Serratia_marcescens_UMH7	Serratia_marcescens_SmUNAM836	Serratia_marcescens_ATCC_274	Serratia_marcescens_CAV1492	Serratia_marcescens_WW4	Serratia_marcescens_AR_0121	Serratia_marcescens_3024	Serratia_marcescens_1140	Serratia_marcescens_FDAARGOS_65	Serratia_marcescens_BWH-35	Serratia_marcescens_N4-5	Serratia_marcescens_AR_0122	Serratia_marcescens_AS-1	Serratia_marcescens_WVU-004	Serratia_marcescens_UMH5	Serratia_marcescens_WVU-008	Serratia_marcescens_WVU-009	Serratia_marcescens_UMH2
Serratia_marcescens_WW4	0.9489539511754069	0.9519814651428571	0.9530654984964144	0.9519542044669583	0.967722378566761	0.9483296228597873	0.9517742268752878	0.9524509808773904	0.9519017261219793	0.9677677573610803	0.9534183235691753	0.9524512170978627	0.9682429223539941	0.9494111703139868	0.9527319729425028	0.9486533596927247	0.951806727856815	0.9528835146347084	0.9486471893357432	0.9519816582103322	0.9890680558471552	0.9520564462622132	0.9522923660308811	0.9819914193409433	0.9527319639233371	0.9528541171150802	0.9520141638379724	0.952174857076994	0.9520790854503465	0.9526198798185941	0.9518022854520422	0.9481877106443238	0.9815132770053476	0.9520995031199445	0.9529902031144211	0.9519839520405811	0.9488341510287136	0.9521312226871221	0.9527977095976624	0.9523126860465115	0.9473220112254443	0.953121209439528	0.9524820617620345	0.9520760166937169	0.9677715115248227	0.9483266365949572	1.0	0.9519393982015217	0.951806865534649	0.9518105485425751	0.9519815935706086	0.9494292338805614	0.9672805402401068	0.9519840659594095	0.9677427664298403	0.9488263486321501	0.9489253529016357	0.9487687552883546	0.9519970573566084	0.9516619490561747
Serratia_marcescens_AR_0121	0.9631923439260761	0.9432255417814508	0.987654746889747	0.9942138119312436	0.9536395900506679	0.9605572748483435	0.9907647055202135	0.9525993809958885	0.9937864421521035	0.9540043644261544	0.9525545481788844	0.9525993947007767	0.9543399815583219	0.9606103273952817	0.9526563648834019	0.9628052775904697	0.9859802406243227	0.9438823454207345	0.9627991346369972	0.9999858928571429	0.9533956385205863	0.9447272092485549	0.9442695273061038	0.9529458888632695	0.952656145404664	0.9529890811428571	0.9447141729754531	0.9886861530442035	0.991394371911038	0.9525484189995411	0.9859772425753306	0.9604768819493731	0.9531599330099332	0.9917621545135303	0.9532699384685506	0.9999858928571429	0.9632168633190723	0.9910665757701916	0.9517152244617497	0.9864115848406547	0.9590689401140684	0.9533216280137772	0.944736234184495	0.9905576911795518	0.9539505607906227	0.9605556602893142	0.9523648034227569	1.0	0.9859793951875134	0.9859765416305291	0.9862258720173536	0.960711678709056	0.954597130055147	0.9999988335647689	0.9538545968850207	0.9632127448772799	0.962436103286385	0.9610043167701865	0.9444205939004816	0.9447409431345354
Serratia_marcescens_3024	0.9624594684684684	0.9437367080599812	0.9863394976485677	0.9852897704847705	0.9537292200879426	0.9598968198700092	0.9858293349168646	0.9527227144160585	0.9852805886143933	0.9539481748785565	0.9528644017487345	0.9527229402372263	0.9544957469121417	0.95960563171722	0.9524258704083961	0.9623665056433409	0.9999912549314296	0.9440691854782406	0.9623669480812642	0.9857052862389286	0.9532159822885109	0.9459811733760293	0.9451897601096642	0.9527952170916609	0.9524452384211728	0.9526014763869785	0.9454939192560673	0.9863066788793105	0.9842983393578567	0.9510802045454547	0.9998272073767409	0.9598252703018956	0.9530795339761248	0.9862619056847546	0.9527608853809197	0.9857094511668106	0.9626785352622063	0.986176027249135	0.9526261697722568	0.9868023502994012	0.9572412806730545	0.9530332576799634	0.9454545304247991	0.9855227912465137	0.9543832541346379	0.9598897260909935	0.9525246189270089	0.9857152343918774	1.0	0.9999886267142588	0.9973965769306348	0.9598253274378585	0.9545444732539126	0.9857136552171095	0.9542517497670084	0.9626777056962024	0.9620506012159424	0.9617919830281375	0.9452970532843362	0.9452801146263182
Serratia_marcescens_1140	0.9620246732762507	0.9433493867041198	0.9862712315586915	0.9852236750483558	0.9533712054604351	0.9597428214037527	0.9857339472546477	0.9520198769371011	0.9853133907798364	0.9535905205923183	0.9523747850080478	0.9520201002734732	0.9539388922574626	0.9597500738798855	0.9520021560574948	0.9619764756317689	0.9999966854565954	0.9436996951361414	0.9619764756317689	0.9856969365663565	0.9524385036071678	0.9458363421896473	0.9450869826007324	0.9522828761467891	0.9519998471366644	0.9520931088792512	0.9453018210717531	0.9864059913513513	0.9843424925436728	0.9508479017958626	0.9997649774266367	0.959397345894394	0.9523920022909509	0.9861981402373248	0.9522155619134813	0.9857005045474232	0.9622345528455286	0.9860314183629276	0.9521145107068847	0.9870084890698673	0.9572871969166084	0.9525538401648729	0.9452309262238566	0.9854197228786252	0.9537517575757576	0.9597348343757238	0.9520440663136082	0.9856382333838494	0.9999889475662471	1.0	0.9973521142520614	0.9598559923664123	0.953924236971255	0.9857062675903875	0.9536118258034467	0.9622350316169828	0.9617925202702704	0.961396099955377	0.9449353952205881	0.9450230555555555
Serratia_marcescens_FDAARGOS_65	0.9624406116000903	0.943850629386991	0.9877352427184467	0.9863419831678896	0.9541243348837211	0.9602783781902554	0.986580377806563	0.9527745071704986	0.9861259205698251	0.9544673454207344	0.9529734162635337	0.9527745071704986	0.9546262394761459	0.9603104301075268	0.9529995167201101	0.9627524734343206	0.9976731044658667	0.9444596511355654	0.9627576803074835	0.9863931803420655	0.9531086933271332	0.9459792066758117	0.9454072802009591	0.9530570055197792	0.9529987677508016	0.952988889397756	0.9453892442124376	0.986661643273591	0.9859650620719178	0.9528720995869664	0.9976693918519978	0.9600887623066104	0.9530892210767471	0.9867649967693303	0.9532513672860747	0.9863982914681682	0.9629281986874859	0.9865599286486487	0.9526810332103322	0.9875968519313304	0.9585796868377681	0.9534722801377725	0.9455797983963347	0.9862649549162731	0.9546787692666979	0.9602796867022511	0.9525727959465684	0.9864035267373891	0.9976730985638403	0.9976732913633681	1.0	0.9604597274683242	0.9547644727612813	0.986399937202252	0.9545067711745437	0.9629311360036207	0.9623314388651204	0.961982124248497	0.9454724254245068	0.9453924066865125
Serratia_marcescens_BWH-35	0.9793956092436976	0.9452680889861416	0.9618981601157464	0.9619567712132263	0.9513381017848529	0.9907174046452164	0.9621734045134678	0.9516587954110898	0.9620732144590005	0.9524067457212714	0.9518554490729593	0.9516585587954112	0.9517466064453126	0.99969435212086	0.9513815899880811	0.9787023760763323	0.9612068356559347	0.945909718275945	0.9786962694903422	0.9620622907061394	0.9507958581730768	0.9472349505666747	0.9472990465846006	0.9509374050632912	0.951381799761621	0.9515379161676647	0.946703232250301	0.9616642874454678	0.9617524564375605	0.9510448711774621	0.9612276358826359	0.9907267015478526	0.9504823465442241	0.9619718337762744	0.9516768631679847	0.9620651091703057	0.9787325622527344	0.962270860058309	0.9519227590361444	0.9608637792803671	0.9735744365192582	0.9515529190751445	0.9471939811229428	0.9621765638659544	0.9520375763498657	0.9907086922257722	0.9508153752097819	0.9620165672003882	0.9612060860163384	0.9612066602594906	0.9616197858002408	1.0	0.9517559257449927	0.9620698592916059	0.9518828480703467	0.9787221549918549	0.9791662713450293	0.9786629411764706	0.9471255317096696	0.9465727303182581
Serratia_marcescens_N4-5	0.9518285496887249	0.9514370269636576	0.9542898023994354	0.9546028223562152	0.9872976288884054	0.9502673561578696	0.9542217601102941	0.957897028660994	0.9541893402777779	0.9883366573094364	0.9582075506072876	0.9578972480967307	0.9919282491364422	0.9504918756073859	0.9579457878174872	0.9524533249022764	0.9544185335523229	0.9515054617722705	0.9524466314095195	0.9545599930715934	0.968215744067421	0.9521282920560747	0.9520190862351017	0.9692738330722758	0.9579472898876406	0.9583465544332213	0.9523396300604933	0.9541281396957123	0.9542024589025238	0.9577706485875705	0.9544184467386204	0.9502893252720678	0.9688570643431637	0.9542800529831837	0.9584042735234672	0.9545626997690532	0.9524503104161877	0.9543628515172573	0.9575473273942093	0.9544492669172933	0.9491294035171103	0.9577466411698538	0.9518698315395413	0.9541948846331333	0.9883480941023417	0.9502627960057062	0.9676878451929511	0.9545694688221709	0.9544223815110278	0.9544225574847489	0.9544880892018779	0.9505115941676792	1.0	0.9545652448036951	0.9922543466092572	0.9524468682455737	0.9515379999999999	0.9519614213314904	0.9519929510489512	0.9519231603662833
Serratia_marcescens_AR_0122	0.963375278466742	0.9434204725854552	0.9876826233376232	0.9942266760961811	0.9538027323034355	0.9612573155929037	0.9906657298072981	0.952590167162812	0.9938073139158577	0.9539013722361522	0.9526188552965613	0.9525899427524617	0.9544363023469857	0.961134743713733	0.9528669100480659	0.9626850964558097	0.9861304775341871	0.9440483488372092	0.9626864176760879	0.99998375	0.9533869089642361	0.9447886400369429	0.9443349736178023	0.9525722562097515	0.9528663012130923	0.9530082708142726	0.944809906006419	0.9886657378074197	0.9915725550298292	0.9523265664448015	0.9861300151942696	0.9612316686390533	0.9528817330264673	0.9919104424229894	0.9530177537058154	0.9999833611111112	0.9631538719101124	0.9910950052007489	0.9520793801652893	0.9867446948458056	0.9586883613943562	0.9532957451701931	0.9446321177282134	0.9904760263653485	0.9541636192228099	0.9612603594771241	0.9522758044382803	0.9999978615354097	0.986130039070979	0.9861285019539732	0.9862875585937501	0.9611964263247036	0.9544869444444446	1.0	0.953775897142857	0.9631515101123596	0.962116077557388	0.9612634443704198	0.9445416831228473	0.9445663302540416
Serratia_marcescens_AS-1	0.9515640864714087	0.9523721607347877	0.9548863468289259	0.9542324747937673	0.9874011689145793	0.9504211250592137	0.9541890135352147	0.9581863999113278	0.9539910904925545	0.9883974621454468	0.9583986332063634	0.9581868299711817	0.9936620222829515	0.950897999516207	0.9578766464918179	0.9520128997668998	0.9544555558144954	0.9526525218793184	0.9520146153846154	0.9542494594594595	0.9682677743156021	0.9528977813504824	0.9527501531778693	0.9694018017817372	0.9578945886572519	0.9584350235478807	0.9531271951498513	0.9544999271070616	0.9540987215451828	0.9574913129496403	0.9544530995106036	0.9502402223284723	0.9694407301869992	0.9542920000000001	0.9583791862284821	0.9542560939289806	0.9521828318171215	0.9543744423963135	0.9578400244770806	0.9543674134705331	0.9491341550789535	0.9579747919946031	0.9527082005494506	0.9543716497695851	0.9883365135654775	0.9504192965419234	0.9680855045667187	0.9542593311956025	0.954454639944069	0.9544572843822843	0.9545019509345796	0.9508524395551259	0.9922122133963075	0.9542581287219423	1.0	0.9521835129461161	0.9514171111624683	0.9516160962072155	0.9526895685916459	0.952565099931082
Serratia_marcescens_WVU-004	0.9896130732217573	0.9427829775662814	0.9621772768259694	0.9625265961754781	0.9509113725490197	0.9780321789970766	0.962452040171519	0.9513063351498637	0.9624833460932223	0.9517285750754235	0.9514049806598408	0.9513061148955495	0.9513697128965037	0.9770509576682858	0.9513425878884101	0.9998771218568666	0.9621861375422774	0.9429141778180994	0.9998807369439072	0.9624477805206464	0.9492604	0.9448236386250567	0.9446077313025687	0.9494855851548271	0.9513404921750964	0.9512543368850602	0.9447794081908191	0.9621480152843336	0.9625757730116175	0.9508857748074309	0.9621861456923771	0.9779601138174369	0.9484814009990917	0.9626426944631249	0.9512525855427145	0.9624549652232444	0.9999871925441967	0.9627488229988727	0.9514492682926828	0.9619306258534365	0.9734646692518247	0.9511052366930918	0.9444141623449831	0.9623526695201622	0.9514734052424032	0.9780348515519569	0.9486908258122744	0.9624626452770924	0.9621892243517475	0.9621877204058624	0.9622217095754291	0.9771869346617238	0.9519906490825687	0.9624551166965888	0.9514236315055763	1.0	0.9879909551037696	0.9852296867675261	0.944562413166856	0.9446032702276314
Serratia_marcescens_UMH5	0.9893234375000001	0.9430284670027499	0.9625479932203389	0.9619888150609082	0.9518477700990555	0.9793950889840054	0.9624243035435703	0.9521141610284168	0.9631400336473757	0.9522944047069681	0.9520567536630037	0.9521143797925125	0.951689741697417	0.9785464914739548	0.9520640246970044	0.9883633665676709	0.9623697838811347	0.9430546001382807	0.9883577153160797	0.9630368970917226	0.9500060930020515	0.9447347994592158	0.9446221814109742	0.9496092334017796	0.9520655934141322	0.9518420991585173	0.9450677017114916	0.9630276741041246	0.9630924691634896	0.950557505107832	0.9623704119765872	0.9791817831767132	0.9488424273812206	0.9635314047350619	0.9519004141069397	0.9630408478747203	0.9886622536108752	0.9634973331825378	0.951506086659065	0.9621492254969158	0.973806786367795	0.9518106492912667	0.9445089579113213	0.9632429068716094	0.9521303918386274	0.9793969430051814	0.949206999103541	0.9630439342428986	0.9623689036470059	0.962379605944607	0.9624434467222348	0.9785510604998833	0.9518200998606595	0.9630396174496645	0.9516497427578215	0.9886562935429057	1.0	0.9867966349608963	0.944506772392227	0.9457066688844533
Serratia_marcescens_WVU-008	0.9862435318969159	0.9423503121439964	0.9620795087877424	0.9611683111996459	0.9509980432283284	0.977855374073242	0.9613575565912118	0.9512456421811626	0.9613103592814372	0.95135007565337	0.9514824710949898	0.9512454281207753	0.9513031045675864	0.977338054583625	0.9514930171248311	0.9846788433786078	0.9612916926156584	0.9427853155006859	0.9846785568760611	0.9611526266873202	0.9492491030577579	0.9446468533809417	0.9449489539561914	0.9490329838892672	0.951509287967553	0.9512826499207967	0.9447264446424594	0.9607807954545454	0.961289873192436	0.9506988397915251	0.9612885053380784	0.9778388733684453	0.9494046734463276	0.9614314056224899	0.9513131313818924	0.9611566076565612	0.984972436796261	0.9619557200447929	0.9512740350079564	0.9613080835214447	0.9725570313219716	0.951240644429317	0.9445830114017438	0.9613835717468806	0.9513793875201474	0.9778539946079532	0.9486846134996659	0.961111650807701	0.9612910453736655	0.9612916770462634	0.9613414507887137	0.9773010011668611	0.9515100710194732	0.9611607899977871	0.9510447260115606	0.9849735755258127	0.9859075909951609	1.0	0.9446082864164432	0.9441559897344343
Serratia_marcescens_WVU-009	0.9451050392464678	0.9853476419120786	0.9444878148745106	0.9441959621953998	0.9515114778660614	0.9447476864815241	0.9442833877921488	0.9521077732702276	0.9449822337006429	0.9519570041039671	0.9518457058152794	0.9521077507324769	0.9522073045454544	0.9459087259329688	0.952404498749716	0.9439383465100519	0.9445269931350115	0.9863871339496884	0.9439392319855432	0.9448485848408518	0.9523526942186089	0.9896702466091246	0.9910835099601593	0.9507362041181736	0.9524053830416004	0.9522388591678097	0.9889461098585776	0.9448846159122084	0.9445701080211446	0.950538672405981	0.9445302220187687	0.9444821068666511	0.9514338630806846	0.9452125585710971	0.9521714246575342	0.9448805289672544	0.9445225135869565	0.9452304008341057	0.9513848823529412	0.9450197094095941	0.9431717392344499	0.9522574416475972	0.989769223621722	0.945058891973167	0.9523623890784984	0.9447598691760386	0.9520787216864769	0.9448854682848637	0.9445271121281466	0.9445351682307166	0.9446790917410205	0.9459598288566674	0.951791994878957	0.9448550080146555	0.9525081838871188	0.9445180729166667	0.9440326643218291	0.9444756671830051	1.0	0.9891451373346897
Serratia_marcescens_UMH2	0.9449449627791562	0.9857816486369536	0.9445520242451967	0.9439619684859557	0.9517947660550459	0.9442603148877055	0.9438290706150342	0.9522244387183508	0.9447618467220684	0.9523923738188522	0.9523966848691696	0.9522244140712525	0.9525070222929936	0.9451214173974875	0.9522837658802178	0.9447101846015309	0.9452685962903595	0.9859077051998282	0.9447109252588923	0.944543713692946	0.9526964558689717	0.9900243060131796	0.9901197780973905	0.9513291606498195	0.9523194486044928	0.9522199659632403	0.9893571381646479	0.9448332496545371	0.9447563517541848	0.9505191702175377	0.9452860481099655	0.9440765744431419	0.9511842413407823	0.9448439356321839	0.9522865845873233	0.9445489255245562	0.9448191869369369	0.9447298041474654	0.9522528820861679	0.9454105747922438	0.9435229307875895	0.9520576299141438	0.9902552931392932	0.9448731368033164	0.9527020443520445	0.9442625735464443	0.9521830723848421	0.9444964868603043	0.945252571559423	0.9452849152542372	0.9451952654462242	0.9451765442047879	0.9521062482468443	0.9445438321420336	0.95256497700092	0.9448184279279279	0.9451956837700947	0.9442016228851291	0.990038606741573	1.0
